sample_name,measurement_file,cell_name,direction,column_name,Efficiency,Fill Factor,Imax,InPower,Isc,Jsc,Pmax,Rs,Rsh,Vmax,Voc,fit_I_ph,fit_I_s,fit_n,fit_R_s,fit_R_sh,fit_R_squared,fit_RMSE,Mg,P,S,Fe,Cu,Zn,Pd,Sn,Pb,10.5min-391.3,10.5min-493.4,10.5min-771.3,11.2min-1028.4,11.2min-1148.4,11.8min-998.4,13.5min-189.0,13.5min-1225.4,11.8min-100.7,4min-214.1,4min-230.2,5.5min-123.0,5.5min-244.2,5.5min-101.2
10_パターン2,20250808_水準8,セル8,Reverse,10_パターン2_20250808_水準8_セル8_Reverse,17.8456979645437,0.728364227565294,1.294238,1.0123,1.439786,23.6340446487196,1.08715992,75.1227204761699,-27511.9218327906,0.84,1.03668515286572,0.0014609230598952,5.8966105492301766e-08,3.9999999999274505,23.78860313723577,9999991.05892081,0.99047704730374,0.0886082013793873,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準8,セル9,Forward,10_パターン2_20250808_水準8_セル9_Forward,13.4997964543664,0.583778147449134,1.174868,1.0123,1.454589,23.8770354563362,0.8224076,149.714315143843,-75862.0689654534,0.7,0.96849856603629,0.0014426779104641,4.31145722700692e-07,4.633628635131073,56.97130517583565,3506175.3839369984,0.9995935449418384,0.0195673228058182,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準8,セル9,Reverse,10_パターン2_20250808_水準8_セル9_Reverse,17.9015692711753,0.722581779974577,1.29829,1.0123,1.456094,23.901739986868,1.0905636,75.6898161698728,19604.5815312941,0.84,1.03651258415099,0.0014975917592334,6.773461510523435e-08,3.9999999999246953,36.37121893633263,9999909.777161688,0.9845824236525584,0.1145101030269145,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準8,セル10,Forward,10_パターン2_20250808_水準8_セル10_Forward,12.2338568614576,0.539138042967422,1.112368,1.0123,1.448028,23.7693368351937,0.74528656,150.399234768694,1193058.56830822,0.67,0.954654781116474,0.0014304257488047,9.07386166885318e-07,4.999999999999999,59.51282512051436,1816490.6079494471,0.9990303932159867,0.0311199528377198,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準8,セル10,Reverse,10_パターン2_20250808_水準8_セル10_Reverse,18.0801501969796,0.738099012706075,1.295815,1.0123,1.446431,23.7431221273802,1.10144275,67.9373579514768,104285.172544384,0.85,1.03169086029212,0.0015033514098663,7.406975727187438e-08,3.999999999929737,38.02329589291941,9999958.410537807,0.9770199513393508,0.1461917639430697,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル1,Forward,10_パターン2_20250808_水準9_セル1_Forward,12.617397242285,0.559146122310051,1.164624,1.0123,1.42644,23.4149704530532,0.76865184,181.344345529164,136487.71610567,0.66,0.963719940134605,0.0014229915183096,7.80799861692128e-07,4.999999999993059,78.72483092568888,3493624.100652856,0.9998953431983943,0.0088950388887606,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル1,Reverse,10_パターン2_20250808_水準9_セル1_Reverse,15.5538043335522,0.652731056806117,1.214792,1.0123,1.428513,23.4489986868024,0.94753776,110.273571086093,20418.7704187682,0.78,1.01619733609929,0.0014277993406137,7.021628577329047e-08,3.9999999999412656,48.37005262126653,9999999.691187628,0.9982502437365872,0.0353435612302609,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル2,Forward,10_パターン2_20250808_水準9_セル2_Forward,12.7799090610637,0.569876192692743,1.162018,1.0123,1.412842,23.1917596848326,0.77855206,167.474199343535,25712.5492823743,0.67,0.966971217381678,0.0014084690206305,7.619286251021249e-07,4.999999999999999,61.34868368280163,2165993.5170783047,0.999812813490623,0.0124995994274824,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル2,Reverse,10_パターン2_20250808_水準9_セル2_Reverse,15.6948568614577,0.666796831852577,1.210292,1.0123,1.406091,23.080942219304,0.95613068,98.569990928111,-170243.499793485,0.79,1.01978894045687,0.0014098003995069,6.823536039096368e-08,3.999999999913217,35.42083646968013,9999999.999999998,0.9980488417526556,0.0394427790809828,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル3,Forward,10_パターン2_20250808_水準9_セル3_Forward,12.835602757715,0.579862308367559,1.149919,1.0123,1.413344,23.2,0.78194492,160.748703159837,198126.801152032,0.68,0.95412088623975,0.0014151441175827,8.342036438168856e-07,4.999769448468922,55.72455100020502,3080466.3694691667,0.9999054853576624,0.009501147737722,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル3,Reverse,10_パターン2_20250808_水準9_セル3_Reverse,15.7014085686146,0.664195535647568,1.180901,1.0123,1.414637,23.2212245567958,0.95652981,88.4867265485842,72181.6352419939,0.81,1.01802289240103,0.0014257771326027,7.691901661943144e-08,3.9999999999194,38.07739010123989,9999999.998481842,0.9944366433046256,0.0706338874664152,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル4,Forward,10_パターン2_20250808_水準9_セル4_Forward,12.6223292843073,0.561979356057117,1.14769,1.0123,1.403442,23.0374589625739,0.7689523,180.463687006669,21449.1849309741,0.67,0.974954995063416,0.0013893512218432,7.22425983157458e-07,4.999673177758806,60.31419330501961,3522091.521539472,0.9989918663936028,0.0283474125325253,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル4,Reverse,10_パターン2_20250808_水準9_セル4_Reverse,15.3246093237032,0.646992946638694,1.166969,1.0123,1.400741,22.9931221273802,0.9335752,95.8640169686213,-945017.182151031,0.8,1.03012972577609,0.0013868550731007,6.155998676975254e-08,3.99999999994174,32.456913483778514,3668176.713998067,0.9986583802387,0.031450670615732,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル5,Forward,10_パターン2_20250808_水準9_セル5_Forward,10.7346421536441,0.513426325496457,1.089924,1.0123,1.401557,23.0065167432699,0.6539544,199.284258628082,7483.73987427283,0.6,0.908779597548628,0.0014344338119398,9.834773806680594e-07,4.999999999999999,61.74981334850398,3788.261207609175,0.9993689774290528,0.0260437695218277,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル5,Reverse,10_パターン2_20250808_水準9_セル5_Reverse,14.2657800393959,0.62963217787659,1.114194,1.0123,1.399987,22.9807452396586,0.86907132,50.409089928405,5414.66488146768,0.78,0.98592641018925,0.0013613626151631,8.765079517757219e-08,4.000000072246079,34.864678405288984,4698718.757749548,0.9973521834128258,0.0519235441142686,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル6,Forward,10_パターン2_20250808_水準9_セル6_Forward,10.8803957649376,0.517897628593516,1.052117,1.0123,1.376393,22.5934504267892,0.66283371,179.575607995915,6196.15913238783,0.63,0.929861378351291,0.0013791525964257,8.803341166885952e-07,4.999999999999999,54.877375019885065,6268.813801822564,0.998465822560024,0.0395318525556842,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル6,Reverse,10_パターン2_20250808_水準9_セル6_Reverse,13.1059619172685,0.592239704392442,1.10891,1.0123,1.37037,22.4945830597505,0.7984152,124.817579108134,118670.88607605,0.72,0.983769681859962,0.0013809839737863,6.398172736212548e-07,4.999999999999999,29.42937518721749,21472.42043266731,0.9998469953697524,0.0123245199665426,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル7,Forward,10_パターン2_20250808_水準9_セル7_Forward,13.2672207813526,0.59220530334856,1.171361,1.0123,1.395704,22.9104399212081,0.80823909,158.493349539807,28969.7310204313,0.69,0.977854492961548,0.0013893475354656,6.780809678173658e-07,4.999999999999999,46.05898849720404,2778614.4022570644,0.9995502436050434,0.0196012876937575,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル7,Reverse,10_パターン2_20250808_水準9_セル7_Reverse,16.0312934996717,0.682680288674937,1.220783,1.0123,1.392453,22.8570748522653,0.9766264,93.3933105173477,85139.3188853753,0.8,1.02737868512492,0.0013983439546664,6.320593927191741e-08,3.999999999939932,26.86600177267524,9999981.145875426,0.9980956602981698,0.0397167944937613,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル8,Forward,10_パターン2_20250808_水準9_セル8_Forward,13.3465843729481,0.607074809059451,1.178368,1.0123,1.403396,23.036703873933,0.81307392,154.358243255008,153047.027177521,0.69,0.954349795228355,0.0013994793701037,1.2598856792211042e-07,3.99999999990526,71.14176829943213,2556557.499313376,0.9998656978769558,0.0110714431289689,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル8,Reverse,10_パターン2_20250808_水準9_セル8_Reverse,15.9675114904793,0.68202881065573,1.215926,1.0123,1.405006,23.0631319763624,0.9727408,92.6557958563032,34236.6269660138,0.8,1.01511730733362,0.0014253638276535,7.5785301258383e-08,3.999999999925002,40.44373255958093,9999770.520018348,0.9952787957722392,0.0634599719493648,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル9,Forward,10_パターン2_20250808_水準9_セル9_Forward,13.5281114576494,0.603128184352578,1.194395,1.0123,1.430035,23.4739822718319,0.82413255,140.444861908994,-33797.6239246248,0.69,0.955522189445512,0.0014261158776099,2.1068977160244094e-07,4.221358602283052,58.10552692735404,8226291.160851456,0.9999470744165786,0.0074078783684539,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル9,Reverse,10_パターン2_20250808_水準9_セル9_Reverse,15.9701641497045,0.670801697872567,1.216128,1.0123,1.431505,23.4981122783979,0.9729024,81.835779486618,41276.8299394374,0.8,1.01316983772129,0.001435703899507,7.612637323060974e-08,3.999999999911507,29.046582401897187,9999912.297446417,0.9959285325555302,0.0637091705903565,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル10,Forward,10_パターン2_20250808_水準9_セル10_Forward,13.3404568286277,0.594098580191278,1.177827,1.0123,1.443751,23.699130006566,0.81270063,137.51982176331,18400.1873473603,0.69,0.947501233209002,0.0014384094430054,3.073309558729847e-07,4.362983858491178,55.12613757236055,9128956.730073957,0.9999409952333403,0.0081869612574697,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準9,セル10,Reverse,10_パターン2_20250808_水準9_セル10_Reverse,16.1543809914642,0.675866854926583,1.214969,1.0123,1.44149,23.6620157583716,0.98412489,73.2398510128585,79407.093700323,0.81,1.01013038077713,0.0014633399363808,8.705495684690759e-08,3.9999999999114224,32.26451865464273,9999691.532483635,0.9921293293253408,0.0938166169413635,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル1,Forward,10_パターン2_20250808_水準7_セル1_Forward,14.0695633617859,0.615055856976,1.224454,1.0123,1.436951,23.5875082074852,0.8571178,144.983447312312,131463.62839633,0.7,0.969804057625643,0.0014362062830441,1.1201475988889729e-07,4.00000029232421,71.20583644514875,9949738.891884774,0.999042978493776,0.0286115240746875,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル1,Reverse,10_パターン2_20250808_水準7_セル1_Reverse,16.6455416940249,0.692388842383003,1.267558,1.0123,1.43171,23.5014773473408,1.0140464,93.1129300618541,23083.057036136,0.8,1.02294599999423,0.0014483005362398,6.631363551639899e-08,4.0000003833362365,36.78487594908802,9999999.997337569,0.9947580346249318,0.0637129627773856,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル3,Forward,10_パターン2_20250808_水準7_セル3_Forward,13.5517334208798,0.613656680384163,1.179388,1.0123,1.412274,23.1824359816152,0.8255716,148.530432474575,27189.5855647966,0.7,0.952599423672216,0.0014103640652929,1.3040130936087914e-07,3.999999999917126,66.73952604913075,9999999.97390149,0.9996101863992038,0.0195323603853041,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル3,Reverse,10_パターン2_20250808_水準7_セル3_Reverse,16.5596203217334,0.69723546821123,1.245447,1.0123,1.416725,23.2554990151018,1.00881207,81.8018259149167,42360.9149957463,0.81,1.02128097242084,0.0014426574650572,2.3540621858315122e-07,4.5576463228866615,23.74300591478444,9882960.958526831,0.9912363583586968,0.0885461196750159,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル4,Forward,10_パターン2_20250808_水準7_セル4_Forward,12.7549195666448,0.608093735719893,1.12613,1.0123,1.346508,22.1028890347997,0.7770297,149.427667378376,24097.4412898703,0.69,0.948982385481512,0.0013430837668111,1.3040564422904564e-07,4.000000102211947,69.3445581134953,6663776.337903046,0.9993896881602992,0.0237533567978085,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル4,Reverse,10_パターン2_20250808_水準7_セル4_Reverse,15.6990292186474,0.696851679748256,1.166323,1.0123,1.346617,22.1046782665791,0.95638486,85.2040718037548,-710900.473936968,0.82,1.019173794605,0.0013588963333786,6.684260835327374e-08,3.999999999904612,28.729363832133256,9652709.864482548,0.9922668755072748,0.081116333911121,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル5,Reverse,10_パターン2_20250808_水準7_セル5_Reverse,13.8015384110309,0.684716654237601,1.038012,1.0123,1.214301,19.9327150361129,0.84078972,99.0078718188648,243111.831442049,0.81,1.01123047478136,0.0012225674943406,6.522389606045218e-08,3.999999999906651,33.695630421875244,9999999.99999165,0.9941144626715516,0.0656345827489879,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル6,Forward,10_パターン2_20250808_水準7_セル6_Forward,11.0879172685489,0.514432516576597,1.072184,1.0123,1.383224,22.705581089954,0.67547592,226.151897907435,9341.19125664313,0.63,0.949268224925612,0.0014192720939192,2.854691302149101e-07,4.343833511500691,67.29345273949254,3963.975894400091,0.9685626616388768,0.1785978698046734,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル7,Forward,10_パターン2_20250808_水準7_セル7_Forward,14.2422193040053,0.615730420192558,1.20505,1.0123,1.438219,23.6083223900197,0.867636,133.291746308485,-663983.903427015,0.72,0.979765022646268,0.0014327478192396,6.102151983781178e-08,3.783046758784288,67.60812446917926,3969612.143778821,0.9987219213902117,0.0332140744558919,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル7,Reverse,10_パターン2_20250808_水準7_セル7_Reverse,17.6941776099803,0.725797865970559,1.29871,1.0123,1.432477,23.5140676296783,1.0779293,78.6930593744642,-183394.464822452,0.83,1.03678076766811,0.0014781256855868,6.488850397806708e-08,3.999999999931433,41.155312450545054,9999935.836026862,0.9838473286186842,0.1112416647104618,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル8,Forward,10_パターン2_20250808_水準7_セル8_Forward,13.9341812212738,0.602355847906984,1.195592,1.0123,1.449783,23.7981451083388,0.84887032,135.048831631786,346347.607049556,0.71,0.97204241370616,0.001442475471974,1.1523677913427109e-07,3.999999999903996,66.76775588186926,2211001.8528448283,0.9990644849524124,0.0291626420159942,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル8,Reverse,10_パターン2_20250808_水準7_セル8_Reverse,17.8029258043336,0.72473739255381,1.291136,1.0123,1.446799,23.7491628365069,1.08455424,77.698821961541,37125.3712537029,0.84,1.03433782655261,0.0014706655068172,6.04090650710949e-08,3.999999999945832,26.76441269515856,9999999.869496614,0.9904635090088302,0.0879666880250482,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル9,Forward,10_パターン2_20250808_水準7_セル9_Forward,13.963552199606,0.60180988623083,1.23284,1.0123,1.463989,24.0313361785949,0.8506596,138.673771201313,47928.8909545054,0.69,0.965514223838049,0.0014577798571557,1.247031014023668e-07,3.999999999853381,65.04842558462609,1527491.3964855685,0.999387538437726,0.0245555726086849,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル9,Reverse,10_パターン2_20250808_水準7_セル9_Reverse,18.1781543007223,0.732777224102558,1.318349,1.0123,1.462801,24.0118351936966,1.10741316,72.9734027271475,-305272.89546814,0.84,1.03312404464133,0.0014915346748701,6.272789895920465e-08,4.000001966651373,24.663532642343903,9974220.095274149,0.9898901244585536,0.0945242714960466,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル10,Forward,10_パターン2_20250808_水準7_セル10_Forward,13.3993040052528,0.587685679856561,1.20042,1.0123,1.452159,23.8371470781353,0.8162856,134.011987908366,192577.030811769,0.68,0.956495334573659,0.0014467955974865,1.3780023151574946e-07,4.000000014475071,68.35345636519061,1609749.2930315337,0.99877094759066,0.0354072646312618,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
10_パターン2,20250808_水準7,セル10,Reverse,10_パターン2_20250808_水準7_セル10_Reverse,18.2732954694682,0.743015977538994,1.325249,1.0123,1.456332,23.9056467498358,1.11320916,70.1633114220329,-600218.261186685,0.84,1.02876984560493,0.0014906740554532,6.562873254288526e-08,3.9999999999220655,25.07359442656545,9999988.383172551,0.9855881865908768,0.1157174879854234,0,0,0,1,0,0,20.0,1,0,29375255.0,13305520.0,56904.0,0.0,34926.0,75752648.0,781559184.0,849779777.0,31015843.0,236758.0,13201131.0,377263250.0,2177057.0,7488437.0
6_LotF25X101,PSC30＿水準11,セル1,Forward,6_LotF25X101_PSC30＿水準11_セル1_Forward,16.1583337163493,0.720389975485594,1.278397,1.0117,1.433795,23.5357025607354,0.98436569,72.8033747567549,159790.819290711,0.77,0.953019409306907,0.0014739970921803,8.574510305468673e-08,3.8327960378693615,58.15898891524683,9899521.001406956,0.9762108025649946,0.1648039528981702,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
6_LotF25X101,PSC30＿水準11,セル1,Reverse,6_LotF25X101_PSC30＿水準11_セル1_Reverse,13.9865520354563,0.601767886768889,1.136081,1.0117,1.429357,23.4628529218647,0.85206075,85.9470526791747,40088.4375227549,0.75,0.990605737895713,0.0014225954071164,3.3885850692827874e-08,3.586747589861973,52.8541443694316,38391.80422629836,0.9904901557343372,0.0978498289870197,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
6_LotF25X101,PSC30＿水準11,セル2,Forward,6_LotF25X101_PSC30＿水準11_セル2_Forward,16.0153301050558,0.72542084093413,1.267083,1.0117,1.404944,23.0621142481944,0.97565391,71.2560198867001,58289.4690358668,0.77,0.957297108102935,0.0014512641843817,1.268037034355799e-07,4.000000002844938,46.82021508507235,6835799.124766543,0.9808667293447296,0.1544454146799064,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
6_LotF25X101,PSC30＿水準11,セル2,Reverse,6_LotF25X101_PSC30＿水準11_セル2_Reverse,14.0060190413657,0.614636025206007,1.122693,1.0117,1.403996,23.0465528562049,0.85324668,90.0479784634052,94680.6679290921,0.76,0.988759626916818,0.0014089922422547,3.396703663942915e-09,2.908474237832887,59.177209904354285,32841.37173285984,0.9889176586619184,0.1147296172707812,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
6_LotF25X101,PSC30＿水準11,セル3,Forward,6_LotF25X101_PSC30＿水準11_セル3_Forward,16.0539415627052,0.722623456647485,1.253854,1.0117,1.407236,23.0997373604728,0.97800612,73.9474213129188,77059.5927516712,0.78,0.961750854573374,0.0014475801542004,1.2210726819257526e-07,3.999999999866206,38.793200550473166,9304725.487458237,0.9891244256773798,0.1211465770177308,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
6_LotF25X101,PSC30＿水準11,セル3,Reverse,6_LotF25X101_PSC30＿水準11_セル3_Reverse,15.614130006566,0.668560339792183,1.189016,1.0117,1.40576,23.075508864084,0.9512128,68.7911482852362,54371.1075229903,0.8,1.01210575483358,0.0014177825264091,8.332568224500732e-08,3.9999999998358775,21.80456476276509,5530527.950998771,0.9900997472434294,0.1122201426149599,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
6_LotF25X101,PSC30＿水準11,セル4,Forward,6_LotF25X101_PSC30＿水準11_セル4_Forward,14.6493217334209,0.69132597990155,1.222516,1.0117,1.397305,22.9367202889035,0.89243668,83.8632934390056,-56869.0976770567,0.73,0.923853951906749,0.0014410118018283,1.2134795710449084e-07,3.8556187821269816,68.7450333830537,9611306.411846176,0.9810044514231576,0.1519147955282434,0,0,0,0,0,0,1.0,0,0,31391796.0,26158.0,0.0,2280643.0,30112.0,45980669.0,1121409845.0,711248828.0,231296.0,145397.0,12699167.0,370263549.0,2336157.0,15324943.0
